91819,959,21,7,1430,2,874.45,1748.90,0
91820,959,17,5,386,1,31.46,31.46,0
91821,959,30,2,893,2,119.56,239.12,0
91822,959,34,1,1125,1,111.76,111.76,0
91823,959,16,5,1036,3,25.49,76.47,0
91824,959,18,1,725,3,21.35,64.05,0
91825,959,2,7,1617,4,1497.37,5989.48,0
91826,959,35,7,1744,5,95.11,475.55,0
91827,959,6,3,430,5,159.41,797.05,0
91828,959,24,7,901,3,162.91,488.73,0
91829,959,10,2,596,4,110.21,440.84,0
91830,959,15,4,1310,3,76.72,230.16,1
91831,959,23,1,528,3,261.75,785.25,0
91832,959,7,6,152,4,85.69,342.76,0
91833,959,37,1,1757,3,16.34,49.02,1
91834,959,3,5,1499,1,735.86,735.86,0
91835,959,23,1,1393,1,241.69,241.69,0
91836,959,7,2,34,1,83.73,83.73,0
91837,959,7,2,124,4,86.63,346.52,0
91838,959,1,1,1476,3,1259.90,3779.70,0
91839,959,25,4,1564,3,538.26,1614.78,0
91840,959,26,7,413,3,79.95,239.85,0
91841,959,24,2,329,3,179.15,537.45,0
91842,959,26,6,764,5,78.98,394.90,0
91843,959,15,7,8,5,78.14,390.70,0
91844,959,37,3,626,1,14.83,14.83,0
91845,959,18,4,452,5,19.10,95.50,0
91846,959,6,5,363,3,153.83,461.49,0
91847,959,4,5,307,2,627.36,1254.72,0
91848,959,23,3,1503,2,259.98,519.96,0
91849,959,37,7,1090,3,15.47,46.41,0
91850,959,39,1,1808,3,11.84,35.52,0
91851,959,34,5,417,1,131.10,131.10,0
91852,959,2,1,1128,4,1461.91,5847.64,0
91853,959,13,2,62,3,86.66,259.98,0
91854,959,22,2,739,3,614.46,1843.38,0
91855,959,14,1,286,2,67.68,135.36,0
91856,959,31,6,528,2,21.18,42.36,0
91857,959,30,2,560,5,126.64,633.20,0
91858,959,22,2,1093,3,657.00,1971.00,0
91859,959,15,6,1569,1,87.24,87.24,0
91860,959,21,4,500,4,861.87,3447.48,0
91861,959,38,6,452,2,35.06,70.12,0
91862,959,9,3,977,4,406.58,1626.32,1
91863,959,35,2,640,4,86.40,345.60,0
91864,959,6,5,809,5,156.41,782.05,0
91865,959,4,4,619,1,563.07,563.07,0
91866,959,25,3,1693,4,506.97,2027.88,0
91867,959,24,2,423,5,163.00,815.00,0
91868,959,33,6,719,2,74.50,149.00,0
91869,959,33,1,56,5,75.09,375.45,0
91870,959,38,5,744,3,32.68,98.04,0
91871,959,15,1,605,3,82.10,246.30,0
91872,959,5,6,1372,3,292.56,877.68,0
91873,959,7,7,1459,5,80.61,403.05,0
91874,959,34,1,1135,5,119.42,597.10,0
91875,959,29,1,253,4,59.30,237.20,0
91876,959,37,7,1445,4,13.56,54.24,0
91877,959,33,1,1580,5,76.53,382.65,1
91878,959,30,5,641,4,138.21,552.84,0
91879,959,40,3,524,5,62.25,311.25,0
91880,959,20,3,350,4,18.89,75.56,0
91881,959,33,1,702,4,71.29,285.16,0
91882,959,13,6,851,2,83.78,167.56,0
91883,959,6,4,854,3,149.24,447.72,1
91884,959,22,7,319,4,586.03,2344.12,0
91885,959,34,5,391,1,112.47,112.47,0
91886,959,36,3,471,5,23.10,115.50,0
91887,959,18,6,888,3,20.80,62.40,0
91888,959,25,6,155,2,501.36,1002.72,0
91889,959,40,1,136,3,63.28,189.84,0
91890,959,17,4,724,5,31.81,159.05,0
91891,959,7,2,1043,2,83.64,167.28,0
91892,959,23,4,208,2,245.39,490.78,0
91893,959,19,7,1612,3,52.24,156.72,0
91894,959,1,3,922,5,1083.35,5416.75,0
91895,959,16,4,501,1,26.87,26.87,0
91896,959,5,1,901,1,298.77,298.77,0
91897,959,4,2,326,4,635.29,2541.16,0
91898,959,30,5,417,5,124.86,624.30,0
91899,959,23,7,869,3,248.86,746.58,0
91900,959,27,1,237,4,123.95,495.80,0
91901,959,4,5,82,5,591.50,2957.50,0
91902,959,21,2,1796,2,742.41,1484.82,0
91903,959,11,3,285,2,117.28,234.56,0
91904,959,20,2,1579,2,19.31,38.62,0
91905,959,30,5,979,3,121.46,364.38,0
91906,959,30,2,1295,1,118.95,118.95,0
91907,959,35,5,902,3,90.15,270.45,1
91908,959,36,4,1111,2,24.10,48.20,0
91909,959,28,2,1045,4,94.30,377.20,0
91910,959,35,1,411,5,93.32,466.60,0
91911,959,24,3,737,1,196.75,196.75,0
91912,959,35,7,1377,2,96.33,192.66,0
91913,959,31,7,115,5,20.72,103.60,0
91914,959,12,2,792,5,36.48,182.40,0
91915,959,4,2,1093,2,628.44,1256.88,0
91916,959,15,6,674,1,87.72,87.72,0
91917,959,20,4,1737,1,17.31,17.31,0
91918,959,31,4,1308,3,19.23,57.69,0
91919,959,34,4,313,4,121.80,487.20,0
91920,959,15,4,664,3,92.08,276.24,0
91921,959,2,4,362,3,1546.89,4640.67,0
91922,959,10,4,891,1,118.62,118.62,0
91923,959,26,1,1238,3,69.55,208.65,0
91924,959,16,1,1453,4,24.62,98.48,0
91925,959,40,3,1359,5,59.19,295.95,0
91926,960,27,5,1373,2,120.11,240.22,0
91927,960,19,3,328,2,47.80,95.60,0
91928,960,14,1,330,5,61.52,307.60,0
91929,960,14,2,1172,3,70.90,212.70,0
91930,960,34,7,676,2,127.12,254.24,0
91931,960,35,5,826,5,89.26,446.30,0
91932,960,13,7,1748,2,82.89,165.78,0
91933,960,30,5,803,3,120.98,362.94,0
91934,960,6,5,1536,2,135.14,270.28,0
91935,960,3,3,1246,4,854.66,3418.64,0
91936,960,37,6,459,2,14.87,29.74,0
91937,960,19,7,10,5,48.95,244.75,0
91938,960,1,6,1430,3,1290.65,3871.95,0
91939,960,18,7,1511,3,20.36,61.08,0
91940,960,8,5,1009,3,39.07,117.21,0
91941,960,27,4,1023,1,125.72,125.72,0
91942,960,26,3,1726,5,69.11,345.55,0
91943,960,24,1,1241,2,181.01,362.02,0
91944,960,9,3,675,5,450.31,2251.55,0
91945,960,14,3,1806,4,63.57,254.28,0
91946,960,21,2,1495,5,877.91,4389.55,0
91947,960,30,2,277,1,129.64,129.64,0
91948,960,25,5,1348,2,487.46,974.92,0
91949,960,15,3,736,5,81.43,407.15,0
91950,960,15,7,1579,2,92.34,184.68,1
91951,960,16,6,1407,2,23.60,47.20,0
91952,960,36,1,1724,5,19.93,99.65,0
91953,960,17,7,38,1,29.83,29.83,0
91954,960,35,1,393,4,82.30,329.20,0
91955,960,40,6,1075,4,55.68,222.72,0
91956,960,31,4,805,5,18.86,94.30,0
91957,960,11,3,1233,3,113.57,340.71,0
91958,960,25,1,1057,4,460.31,1841.24,0
91959,960,11,1,1448,3,119.05,357.15,0
91960,960,36,3,913,2,24.19,48.38,0
91961,960,16,7,210,1,22.65,22.65,0
91962,960,10,4,1595,5,118.51,592.55,0
91963,960,26,7,928,2,68.41,136.82,0
91964,960,15,1,1000,5,84.29,421.45,0
91965,960,31,5,905,3,19.35,58.05,0
91966,960,7,1,1674,5,81.74,408.70,0
91967,960,23,5,706,3,261.57,784.71,0
91968,960,9,7,1410,4,421.38,1685.52,1
91969,960,24,6,946,3,196.45,589.35,1
91970,960,29,5,667,3,54.49,163.47,1
91971,960,3,6,1668,3,879.64,2638.92,0
91972,960,32,1,147,2,51.77,103.54,0
91973,960,19,7,1792,4,45.19,180.76,0
91974,960,27,4,1232,2,117.50,235.00,0
91975,960,25,6,1252,2,473.02,946.04,0
91976,960,27,4,716,4,120.31,481.24,0
91977,960,28,1,1274,1,92.79,92.79,0
91978,960,25,6,1455,5,498.64,2493.20,0
91979,960,4,4,1664,2,562.85,1125.70,0
91980,960,31,2,199,3,21.02,63.06,0
91981,960,18,5,1160,5,19.41,97.05,0
91982,960,34,4,1133,3,115.83,347.49,0
91983,960,32,4,1167,1,56.56,56.56,0
91984,960,30,1,866,4,127.61,510.44,0
91985,960,3,3,1065,5,759.85,3799.25,0
91986,960,32,6,1150,2,51.58,103.16,0
91987,960,26,5,1084,1,68.44,68.44,0
91988,960,5,2,1238,1,294.18,294.18,0
91989,960,37,6,1017,4,14.56,58.24,0
91990,960,22,3,809,4,588.12,2352.48,0
91991,960,32,3,1201,2,54.45,108.90,1
91992,960,36,1,1231,5,22.08,110.40,0
91993,960,22,1,1248,1,617.65,617.65,0
91994,960,6,5,1116,5,139.04,695.20,0
91995,960,29,3,1690,1,63.72,63.72,0
91996,960,5,1,996,1,295.11,295.11,0
91997,960,19,2,715,5,51.23,256.15,0
91998,960,12,3,437,3,33.14,99.42,0
91999,960,12,1,1727,4,37.37,149.48,0
92000,960,35,6,1771,1,86.21,86.21,0
92001,960,31,5,1189,1,18.37,18.37,0
92002,961,7,7,1542,4,82.50,330.00,0
92003,961,6,3,845,5,135.60,678.00,0
92004,961,6,2,299,2,148.12,296.24,0
92005,961,13,5,775,1,82.61,82.61,0
92006,961,25,5,283,1,513.25,513.25,0
92007,961,13,5,113,3,94.41,283.23,0
92008,961,8,7,1411,4,43.04,172.16,0
92009,961,16,2,1746,2,24.72,49.44,0
92010,961,11,4,400,5,105.40,527.00,0
92011,961,6,7,666,1,135.27,135.27,0
92012,961,40,7,1707,4,64.08,256.32,0
92013,961,23,6,1253,4,243.68,974.72,0
92014,961,24,1,168,2,191.15,382.30,0
92015,961,26,2,1460,2,68.70,137.40,0
92016,961,24,3,570,1,186.57,186.57,0
92017,961,27,4,1472,2,115.06,230.12,0
92018,961,10,7,958,1,109.32,109.32,0
92019,961,40,4,1826,5,59.51,297.55,0
92020,961,26,5,202,1,77.34,77.34,0
92021,961,28,3,555,3,86.33,258.99,0
92022,961,22,5,669,5,621.62,3108.10,0
92023,961,39,7,316,2,13.12,26.24,0
92024,961,6,5,494,2,152.79,305.58,0
92025,961,22,7,1668,5,595.18,2975.90,0
92026,961,30,5,949,4,117.10,468.40,0
92027,961,32,1,1101,4,53.82,215.28,0
92028,961,39,1,358,1,12.59,12.59,1
92029,961,40,5,715,5,64.04,320.20,0
92030,961,21,2,710,5,746.19,3730.95,0
92031,961,33,7,1742,3,65.63,196.89,0
92032,961,22,5,1194,3,645.68,1937.04,0
92033,961,25,5,95,2,495.75,991.50,0
92034,961,14,4,451,5,59.63,298.15,0
92035,961,32,1,353,5,52.46,262.30,0
92036,961,14,3,553,1,63.86,63.86,0
92037,961,1,4,995,2,1226.66,2453.32,0
92038,961,14,1,1456,2,69.38,138.76,0
92039,961,1,6,317,1,1132.55,1132.55,0
92040,961,17,6,892,2,29.87,59.74,1
92041,961,2,2,620,2,1610.47,3220.94,0
92042,961,31,7,1374,3,19.28,57.84,0
92043,961,12,6,1387,4,32.07,128.28,0
92044,961,32,3,960,2,58.36,116.72,0
92045,961,12,4,822,2,34.77,69.54,0
92046,961,31,2,1819,4,18.62,74.48,1
92047,961,24,2,676,5,193.39,966.95,0
92048,961,39,7,1065,2,12.84,25.68,1
92049,961,22,5,156,5,664.52,3322.60,0
92050,961,1,4,110,5,1213.81,6069.05,0
92051,961,39,7,722,2,13.06,26.12,0
92052,961,25,3,598,5,506.49,2532.45,0
92053,961,25,1,709,3,536.51,1609.53,1
92054,961,19,4,909,3,46.26,138.78,1
92055,961,28,7,1510,5,100.12,500.60,0
92056,961,2,2,444,2,1354.02,2708.04,1
92057,961,6,7,1772,5,144.05,720.25,0
92058,961,29,2,1318,3,62.43,187.29,0
92059,961,15,2,1825,5,91.60,458.00,0
92060,961,20,4,1810,5,16.73,83.65,0
92061,961,32,2,635,1,50.35,50.35,0
92062,962,20,5,276,4,19.66,78.64,0
92063,962,26,4,729,4,71.79,287.16,0
92064,962,3,1,603,4,781.27,3125.08,0
92065,962,30,2,337,2,128.36,256.72,0
92066,962,19,4,1041,2,46.07,92.14,0
92067,962,32,1,625,3,57.43,172.29,0
92068,962,7,1,156,2,75.70,151.40,0
92069,962,28,1,676,2,97.19,194.38,0
92070,962,21,2,500,1,877.45,877.45,0
92071,962,10,6,911,2,109.72,219.44,0
92072,962,9,5,633,1,444.37,444.37,0
92073,962,24,6,648,4,179.79,719.16,0
92074,962,1,1,1596,2,1137.02,2274.04,0
92075,962,4,3,524,3,565.46,1696.38,0
92076,962,16,5,557,1,24.71,24.71,0
92077,962,17,7,564,1,32.84,32.84,0
92078,962,13,1,1504,4,92.14,368.56,0
92079,962,13,5,237,3,89.94,269.82,0
92080,962,14,7,69,1,59.30,59.30,0
92081,962,10,3,1081,5,123.62,618.10,0
92082,962,18,3,1343,2,20.05,40.10,0
92083,962,30,6,1557,2,142.63,285.26,0
92084,962,9,1,657,3,433.49,1300.47,0
92085,962,1,1,1245,5,1297.24,6486.20,0
92086,962,26,6,1444,3,70.52,211.56,0
92087,962,28,6,1696,5,104.03,520.15,1
92088,962,18,7,669,2,21.85,43.70,0
92089,962,7,4,347,1,82.99,82.99,0
92090,962,30,4,1085,1,133.25,133.25,0
92091,962,15,1,188,4,90.82,363.28,0
92092,962,5,1,719,4,290.01,1160.04,0
92093,962,12,3,992,3,35.11,105.33,0
92094,962,38,7,144,3,35.40,106.20,0
92095,962,18,4,432,2,20.46,40.92,0
92096,962,39,4,1464,4,11.26,45.04,0
92097,962,18,6,1096,3,20.26,60.78,1
92098,962,37,5,1796,2,16.20,32.40,0
92099,962,15,7,909,2,92.04,184.08,0
92100,962,10,7,729,2,129.11,258.22,0
92101,962,35,1,492,1,88.47,88.47,0
92102,962,20,2,1092,4,17.77,71.08,0
92103,962,25,1,380,3,462.35,1387.05,0
92104,962,20,2,1347,3,19.67,59.01,0
92105,962,10,7,648,2,126.14,252.28,1
92106,962,28,7,604,4,91.60,366.40,0
92107,962,23,3,702,3,229.31,687.93,0
92108,962,29,5,1518,3,63.96,191.88,0
92109,962,29,3,1017,2,60.80,121.60,0
92110,962,29,2,1701,3,55.89,167.67,0
92111,962,7,5,357,3,79.35,238.05,0
92112,962,3,4,1747,5,734.16,3670.80,0
92113,962,25,1,1445,2,486.57,973.14,0
92114,962,27,5,249,2,123.74,247.48,0
92115,962,10,2,361,5,126.01,630.05,0
92116,962,10,5,1760,4,112.46,449.84,0
92117,962,7,4,693,3,87.84,263.52,0
92118,962,1,1,394,2,1106.77,2213.54,0
92119,962,4,1,320,5,636.87,3184.35,0
92120,962,13,2,1083,1,87.11,87.11,0
92121,962,23,3,1802,1,246.49,246.49,1
92122,962,32,3,1396,3,58.58,175.74,0
92123,962,6,2,1535,4,145.86,583.44,0
92124,962,4,6,1522,2,641.32,1282.64,0
92125,962,2,3,1736,3,1495.32,4485.96,0
92126,962,20,2,936,5,17.53,87.65,0
92127,962,16,2,1412,3,24.13,72.39,0
92128,962,34,5,647,3,108.24,324.72,0
92129,962,12,6,425,3,32.09,96.27,0
92130,962,23,7,1418,1,234.09,234.09,0
92131,962,21,6,1450,3,807.23,2421.69,0
92132,962,7,7,1013,1,87.03,87.03,0
92133,962,29,1,1183,5,65.29,326.45,0
92134,962,22,5,440,5,587.71,2938.55,0
92135,962,40,6,1476,2,59.11,118.22,1
92136,962,30,4,1646,2,120.91,241.82,0
92137,962,38,2,547,1,37.20,37.20,0
92138,962,35,7,1443,2,87.96,175.92,1
92139,962,9,4,1754,3,467.72,1403.16,0
92140,962,16,4,723,5,26.56,132.80,0
92141,962,6,5,460,5,146.01,730.05,0
92142,962,33,5,685,4,76.97,307.88,0
92143,962,5,3,1002,2,298.65,597.30,0
92144,962,40,6,1400,4,64.75,259.00,0
92145,962,33,4,1597,5,71.13,355.65,1
92146,962,33,2,822,4,73.25,293.00,0
92147,962,6,5,1241,5,152.69,763.45,0
92148,962,32,4,340,5,51.27,256.35,0
92149,962,34,2,416,4,117.88,471.52,0
92150,962,35,4,1055,1,95.72,95.72,0
92151,962,23,6,570,4,234.73,938.92,0
92152,962,23,3,596,3,247.83,743.49,0
92153,962,26,5,378,4,70.16,280.64,0
92154,962,25,4,199,2,483.68,967.36,0
92155,962,4,3,1677,5,553.09,2765.45,0
92156,962,21,2,1369,1,807.19,807.19,0
92157,962,22,7,808,1,706.40,706.40,0
92158,962,8,5,1414,1,39.23,39.23,0
92159,962,37,1,1007,5,16.01,80.05,0
92160,962,7,1,1154,3,84.59,253.77,0
92161,962,38,3,767,2,38.46,76.92,0
92162,962,29,2,1670,1,62.33,62.33,0
92163,962,9,4,834,3,464.86,1394.58,0
92164,962,11,4,1455,4,120.83,483.32,0
92165,962,10,1,341,3,130.54,391.62,0
92166,962,22,7,572,1,688.69,688.69,0
92167,962,16,3,99,3,23.10,69.30,0
92168,962,29,3,290,3,63.71,191.13,0
92169,962,20,1,1393,3,16.21,48.63,0
92170,962,30,5,588,5,140.37,701.85,0
92171,962,27,3,1284,4,120.48,481.92,0
92172,962,5,6,1100,3,276.87,830.61,0
92173,962,38,2,255,5,37.88,189.40,0
92174,962,29,6,989,1,61.67,61.67,0
92175,962,21,1,683,1,832.52,832.52,0
92176,962,3,3,1044,5,800.67,4003.35,0
92177,962,38,2,1785,5,33.62,168.10,0
92178,962,35,7,636,3,85.20,255.60,0
92179,962,18,7,767,2,18.05,36.10,0
92180,962,34,6,1356,2,109.64,219.28,0
92181,962,17,1,708,3,31.58,94.74,0
92182,962,8,5,212,4,41.09,164.36,0
92183,962,25,5,704,3,505.46,1516.38,0
92184,962,25,5,1682,1,450.30,450.30,0
92185,962,2,1,226,3,1562.77,4688.31,0
92186,962,2,7,441,1,1557.69,1557.69,0
92187,962,14,3,679,1,60.55,60.55,0
92188,962,17,6,1698,4,31.85,127.40,0
92189,962,10,1,1456,4,110.74,442.96,0
92190,962,39,3,1732,2,11.52,23.04,0
92191,962,8,5,901,5,39.80,199.00,0
92192,962,36,2,1812,4,21.57,86.28,0
92193,962,22,3,1786,2,713.10,1426.20,1
92194,962,20,7,1798,1,18.40,18.40,0
92195,962,35,5,160,5,98.14,490.70,0
92196,962,8,5,1025,1,39.88,39.88,0
92197,962,34,3,200,3,129.87,389.61,0
92198,962,9,2,948,5,464.63,2323.15,0
92199,962,12,6,250,3,38.45,115.35,0
92200,962,10,3,1491,3,124.61,373.83,0
92201,962,8,7,174,4,43.33,173.32,0
92202,962,28,4,1609,5,98.14,490.70,0
92203,962,15,1,764,5,85.78,428.90,0
92204,962,35,1,246,5,87.21,436.05,0
92205,962,26,3,15,4,80.42,321.68,0
92206,962,40,4,214,5,59.01,295.05,0
92207,962,21,2,1114,4,855.49,3421.96,0
92208,962,33,5,324,3,76.12,228.36,1
92209,962,17,2,1161,2,29.69,59.38,0
92210,962,19,5,1452,1,46.69,46.69,0
92211,962,10,5,264,5,116.32,581.60,0
92212,962,20,1,1765,1,16.62,16.62,0
92213,962,13,3,1086,4,96.79,387.16,0
92214,962,36,4,545,1,21.27,21.27,0
92215,962,29,1,1422,1,55.64,55.64,0
92216,962,39,7,1750,2,12.58,25.16,0
92217,962,20,1,992,1,18.88,18.88,0
92218,962,29,4,1624,4,59.46,237.84,0
92219,962,37,4,1428,1,16.29,16.29,0
92220,962,28,2,1416,4,99.76,399.04,0
92221,962,38,3,1188,2,35.86,71.72,0
92222,962,31,5,1581,1,19.08,19.08,0
92223,962,39,2,694,5,11.17,55.85,0
92224,962,4,6,1594,3,626.54,1879.62,0
92225,962,9,4,673,5,416.78,2083.90,1
92226,962,8,1,450,4,43.89,175.56,0
92227,962,17,1,1292,5,27.15,135.75,0
92228,962,29,6,1753,2,58.03,116.06,0
92229,962,9,3,905,2,451.68,903.36,0
92230,962,37,7,1021,1,15.33,15.33,0
92231,962,35,3,1118,3,92.91,278.73,0
92232,962,37,1,569,4,15.34,61.36,0
92233,962,27,2,1822,5,119.21,596.05,0
92234,962,38,7,1746,4,31.78,127.12,0
92235,962,3,4,1445,1,768.35,768.35,0
92236,962,40,7,637,5,64.87,324.35,0
92237,962,36,7,218,5,23.03,115.15,0
92238,962,11,4,840,1,115.30,115.30,0
92239,962,26,6,1552,3,69.41,208.23,0
92240,962,11,4,363,2,113.26,226.52,0
92241,962,9,5,242,5,426.52,2132.60,0
92242,962,2,2,1434,1,1533.79,1533.79,0
92243,962,28,2,1095,5,95.40,477.00,0
92244,962,16,5,1250,2,24.32,48.64,0
92245,962,15,4,173,2,84.30,168.60,0
92246,962,39,5,780,4,11.56,46.24,0
92247,962,36,6,677,1,21.27,21.27,0
92248,962,6,6,1177,1,140.82,140.82,0
92249,962,23,2,679,1,231.38,231.38,0
92250,962,34,4,79,3,115.76,347.28,0
92251,962,35,2,1379,4,86.15,344.60,0
92252,962,5,4,125,1,279.99,279.99,0
92253,962,4,3,1665,5,564.31,2821.55,1
92254,962,26,4,1703,2,76.39,152.78,0
92255,962,10,3,1751,3,127.38,382.14,0
92256,962,32,2,1085,5,50.75,253.75,0
92257,962,23,7,683,2,229.07,458.14,0
92258,962,14,5,1083,1,58.79,58.79,0
92259,962,18,5,1021,4,21.18,84.72,0
92260,962,18,7,150,2,21.13,42.26,0
92261,962,37,6,1658,1,15.65,15.65,0
92262,962,34,4,470,3,128.22,384.66,0
92263,962,2,6,1688,1,1371.41,1371.41,0
92264,962,21,3,1419,3,797.63,2392.89,0
92265,962,22,2,594,5,632.62,3163.10,0
92266,962,34,1,634,1,127.07,127.07,0
92267,962,22,1,788,1,611.43,611.43,0
92268,962,25,3,1450,3,450.58,1351.74,0
92269,962,24,2,1603,5,187.61,938.05,0
92270,962,38,3,807,2,34.11,68.22,0
92271,962,6,7,525,2,158.08,316.16,0
92272,962,30,2,1724,4,119.33,477.32,0
92273,962,11,4,1576,1,115.91,115.91,0
92274,962,25,1,14,5,509.08,2545.40,0
92275,962,22,2,887,3,590.64,1771.92,0
92276,962,25,5,916,2,510.18,1020.36,0
92277,962,37,3,329,5,14.26,71.30,0
92278,962,9,7,773,3,480.67,1442.01,0
92279,962,31,4,39,4,19.45,77.80,0
92280,962,17,5,1124,3,30.32,90.96,0
92281,962,34,6,1011,1,111.85,111.85,0
92282,962,40,1,1417,3,64.49,193.47,0
92283,962,27,5,1685,1,113.43,113.43,0
92284,962,19,2,979,3,53.73,161.19,0
92285,962,6,3,1529,3,164.42,493.26,0
92286,962,1,5,1488,4,1252.81,5011.24,0
92287,962,22,1,1436,3,708.16,2124.48,0
92288,962,40,4,1780,3,64.69,194.07,0
92289,962,38,7,1811,3,35.56,106.68,0
92290,962,12,1,888,4,37.71,150.84,0
92291,962,37,5,1707,4,15.89,63.56,1
92292,962,26,5,17,1,75.76,75.76,0
92293,962,11,5,1431,2,117.19,234.38,0
92294,962,19,4,1772,4,46.34,185.36,0
92295,962,19,7,596,2,51.88,103.76,0
92296,962,21,5,294,4,797.30,3189.20,0
92297,962,1,2,1073,5,1203.79,6018.95,0
92298,962,26,1,561,3,79.09,237.27,0
92299,962,25,2,1684,3,487.44,1462.32,0
92300,962,35,1,197,5,88.53,442.65,0
92301,962,2,3,286,1,1617.49,1617.49,0
92302,962,11,3,1706,1,106.01,106.01,0
92303,962,7,1,408,1,87.74,87.74,0
92304,962,35,6,1720,2,91.19,182.38,0
92305,963,33,2,1708,5,64.58,322.90,0
92306,963,39,7,725,1,11.11,11.11,0
92307,963,33,4,360,1,72.87,72.87,0
92308,963,18,3,250,1,19.28,19.28,0
92309,963,10,2,1800,4,110.99,443.96,0
92310,963,32,3,1464,3,59.26,177.78,0
92311,963,3,5,1128,4,878.37,3513.48,1
92312,963,28,4,369,4,104.22,416.88,0
92313,963,27,3,524,1,117.21,117.21,0
92314,963,40,1,83,3,59.02,177.06,0
92315,963,8,1,1824,5,42.04,210.20,0
92316,963,5,2,366,3,278.07,834.21,0
92317,963,25,7,155,4,516.14,2064.56,0
92318,963,31,4,21,2,20.50,41.00,0
92319,963,30,6,1820,5,129.69,648.45,0
92320,963,7,4,875,1,80.82,80.82,0
92321,963,21,5,660,4,767.95,3071.80,1
92322,963,12,4,1764,4,33.98,135.92,0
92323,963,10,7,812,5,130.55,652.75,0
92324,963,16,7,1569,3,24.33,72.99,0
92325,963,7,3,1051,1,75.37,75.37,0
92326,963,29,3,508,4,64.83,259.32,0
92327,963,21,3,1079,1,797.26,797.26,0
92328,963,21,2,1418,3,827.40,2482.20,0
92329,963,21,6,823,3,780.00,2340.00,0
92330,963,16,5,477,2,24.50,49.00,0
92331,963,27,2,870,2,122.80,245.60,0
92332,963,3,3,313,3,833.46,2500.38,0
92333,963,12,6,1724,5,31.58,157.90,0
92334,963,1,3,1449,5,1203.61,6018.05,0
92335,963,4,1,696,5,619.76,3098.80,0
92336,963,5,5,361,4,320.12,1280.48,0
92337,963,13,6,798,2,97.68,195.36,0
92338,963,22,1,1144,2,713.17,1426.34,0
92339,963,7,1,1457,1,73.65,73.65,0
92340,963,21,2,693,2,807.33,1614.66,0
92341,963,26,7,1059,4,75.34,301.36,0
92342,963,15,7,1711,3,92.04,276.12,0
92343,963,15,7,497,4,89.21,356.84,0
92344,963,19,5,261,2,49.84,99.68,0
92345,963,30,7,893,1,136.81,136.81,0
92346,963,38,1,648,2,33.00,66.00,0
92347,963,39,3,5,2,11.28,22.56,0
92348,963,34,7,1155,2,110.17,220.34,0
92349,963,20,5,251,3,17.14,51.42,0
92350,963,29,6,1824,4,57.09,228.36,0
92351,963,24,4,1117,5,168.57,842.85,0
92352,963,26,3,1713,3,69.63,208.89,0
92353,963,32,5,596,4,54.51,218.04,0
92354,963,20,7,192,3,18.68,56.04,0
92355,963,9,3,867,1,405.91,405.91,0
92356,963,22,3,1010,5,657.30,3286.50,0
92357,963,16,6,935,1,23.16,23.16,0
92358,963,35,7,940,1,93.30,93.30,1
92359,963,34,3,368,5,118.49,592.45,0
92360,963,20,7,632,3,18.60,55.80,0
92361,963,13,7,984,2,96.14,192.28,0
92362,963,35,7,607,2,95.92,191.84,0
92363,963,18,2,1112,5,21.19,105.95,0
92364,963,2,4,1685,4,1554.36,6217.44,0
92365,963,38,7,1535,4,33.87,135.48,0
92366,963,30,7,438,4,132.13,528.52,0
92367,963,19,5,71,1,48.34,48.34,0
92368,963,29,6,608,2,64.55,129.10,0
92369,963,28,6,1220,4,99.36,397.44,0
92370,963,29,1,1615,3,54.28,162.84,0
92371,963,18,5,1313,2,19.17,38.34,0
92372,963,36,4,1113,3,21.38,64.14,0
92373,963,38,1,630,3,37.02,111.06,0
92374,963,20,6,1559,3,18.85,56.55,0
92375,963,20,2,1472,2,19.36,38.72,0
92376,963,19,7,506,2,48.67,97.34,0
92377,963,4,1,1688,3,640.18,1920.54,0
92378,963,29,6,1150,5,65.45,327.25,0
92379,963,31,2,1433,3,21.94,65.82,0
92380,963,27,2,205,1,113.85,113.85,1
92381,964,10,5,1437,3,116.72,350.16,0
92382,964,13,6,1679,1,95.37,95.37,0
92383,964,39,2,1772,3,10.86,32.58,0
92384,964,28,7,1059,3,89.44,268.32,0
92385,964,4,1,422,1,586.04,586.04,0
92386,964,38,1,620,3,34.14,102.42,0
92387,964,24,7,1062,5,177.48,887.40,0
92388,964,6,4,957,4,146.49,585.96,0
92389,964,25,4,1390,2,498.02,996.04,0
92390,964,21,7,1319,3,810.13,2430.39,0
92391,964,7,5,970,3,76.03,228.09,0
92392,964,19,6,309,4,48.12,192.48,0
92393,964,10,6,185,3,128.39,385.17,0
92394,964,32,3,576,3,56.44,169.32,0
92395,964,20,4,1453,4,17.69,70.76,0
92396,964,17,1,1216,4,28.14,112.56,0
92397,964,27,3,469,5,125.87,629.35,0
92398,964,25,1,210,3,453.16,1359.48,0
92399,964,35,4,918,4,90.34,361.36,0
92400,964,10,3,1809,1,124.71,124.71,0
92401,964,17,3,489,4,31.53,126.12,0
92402,964,8,1,350,4,43.35,173.40,0
92403,964,38,5,1060,1,32.86,32.86,0
92404,964,33,3,1403,2,75.36,150.72,0
92405,964,4,6,130,4,602.31,2409.24,0
92406,964,3,2,630,5,826.13,4130.65,0
92407,964,31,5,586,2,18.21,36.42,0
92408,964,10,1,1559,2,123.29,246.58,0
92409,964,12,6,1298,5,33.99,169.95,0
