158941;4;;;;;;;
158942;1;;;;;;;
158943;1;;;;;;;
158944;10;;;;;;;
158945;3;;;;;;;
158946;4;;;;;;;
158947;7;;;;;;;
158948;4;;;;;;;
158949;6;;;;;;;
158950;8;;;;;;;
158951;3;;;;;;;
158952;6;;;;;;;
158953;7;;;;;;;
158954;4;;;;;;;
158955;5;;;;;;;
158956;5;;;;;;;
158957;7;;;;;;;
158958;1;;;;;;;
158959;5;;;;;;;
158960;5;;;;;;;
158961;9;;;;;;;
158962;7;;;;;;;
158963;10;;;;;;;
158964;3;;;;;;;
158965;4;;;;;;;
158966;4;;;;;;;
158967;8;;;;;;;
158968;6;;;;;;;
158969;8;;;;;;;
158970;4;;;;;;;
158971;10;;;;;;;
158972;5;;;;;;;
158973;3;;;;;;;
158974;2;;;;;;;
158975;4;;;;;;;
158976;3;;;;;;;
158977;5;;;;;;;
158978;1;;;;;;;
158979;9;;;;;;;
158980;2;;;;;;;
158981;5;;;;;;;
158982;7;;;;;;;
158983;3;;;;;;;
158984;6;;;;;;;
158985;6;;;;;;;
158986;9;;;;;;;
158987;9;;;;;;;
158988;4;;;;;;;
158989;5;;;;;;;
158990;4;;;;;;;
158991;7;;;;;;;
158992;2;;;;;;;
158993;9;;;;;;;
158994;1;;;;;;;
158995;1;;;;;;;
158996;10;;;;;;;
158997;1;;;;;;;
158998;10;;;;;;;
158999;9;;;;;;;
159000;3;;;;;;;
159001;10;;;;;;;
159002;7;;;;;;;
159003;8;;;;;;;
159004;5;;;;;;;
159005;1;;;;;;;
159006;7;;;;;;;
159007;4;;;;;;;
159008;3;;;;;;;
159009;7;;;;;;;
159010;3;;;;;;;
159011;8;;;;;;;
159012;7;;;;;;;
159013;8;;;;;;;
159014;3;;;;;;;
159015;6;;;;;;;
159016;5;;;;;;;
159017;2;;;;;;;
159018;1;;;;;;;
159019;7;;;;;;;
159020;2;;;;;;;
159021;8;;;;;;;
159022;3;;;;;;;
159023;9;;;;;;;
159024;3;;;;;;;
159025;8;;;;;;;
159026;1;;;;;;;
159027;4;;;;;;;
159028;10;;;;;;;
159029;8;;;;;;;
159030;1;;;;;;;
159031;9;;;;;;;
159032;4;;;;;;;
159033;7;;;;;;;
159034;9;;;;;;;
159035;4;;;;;;;
159036;7;;;;;;;
159037;8;;;;;;;
159038;2;;;;;;;
159039;5;;;;;;;
159040;10;;;;;;;
159041;9;;;;;;;
159042;10;;;;;;;
159043;1;;;;;;;
159044;10;;;;;;;
159045;10;;;;;;;
159046;1;;;;;;;
159047;8;;;;;;;
159048;10;;;;;;;
159049;7;;;;;;;
159050;2;;;;;;;
159051;1;;;;;;;
159052;3;;;;;;;
159053;1;;;;;;;
159054;6;;;;;;;
159055;7;;;;;;;
159056;4;;;;;;;
159057;2;;;;;;;
159058;5;;;;;;;
159059;1;;;;;;;
159060;5;;;;;;;
159061;3;;;;;;;
159062;3;;;;;;;
159063;9;;;;;;;
159064;8;;;;;;;
159065;1;;;;;;;
159066;1;;;;;;;
159067;2;;;;;;;
159068;1;;;;;;;
159069;8;;;;;;;
159070;7;;;;;;;
159071;2;;;;;;;
159072;4;;;;;;;
159073;6;;;;;;;
159074;5;;;;;;;
159075;8;;;;;;;
159076;3;;;;;;;
159077;7;;;;;;;
159078;9;;;;;;;
159079;4;;;;;;;
159080;8;;;;;;;
159081;10;;;;;;;
159082;1;;;;;;;
159083;10;;;;;;;
159084;2;;;;;;;
159085;5;;;;;;;
159086;10;;;;;;;
159087;3;;;;;;;
159088;5;;;;;;;
159089;4;;;;;;;
159090;2;;;;;;;
159091;9;;;;;;;
159092;9;;;;;;;
159093;8;;;;;;;
159094;10;;;;;;;
159095;10;;;;;;;
159096;6;;;;;;;
159097;7;;;;;;;
159098;4;;;;;;;
159099;1;;;;;;;
159100;4;;;;;;;
159101;5;;;;;;;
159102;5;;;;;;;
159103;8;;;;;;;
159104;2;;;;;;;
159105;8;;;;;;;
159106;5;;;;;;;
159107;8;;;;;;;
159108;10;;;;;;;
159109;4;;;;;;;
159110;1;;;;;;;
159111;10;;;;;;;
159112;9;;;;;;;
159113;10;;;;;;;
159114;3;;;;;;;
159115;5;;;;;;;
159116;7;;;;;;;
159117;1;;;;;;;
159118;1;;;;;;;
159119;10;;;;;;;
159120;10;;;;;;;
159121;1;;;;;;;
159122;4;;;;;;;
159123;5;;;;;;;
159124;2;;;;;;;
159125;4;;;;;;;
159126;8;;;;;;;
159127;10;;;;;;;
159128;6;;;;;;;
159129;9;;;;;;;
159130;1;;;;;;;
159131;8;;;;;;;
159132;9;;;;;;;
159133;1;;;;;;;
159134;1;;;;;;;
159135;6;;;;;;;
159136;10;;;;;;;
159137;4;;;;;;;
159138;2;;;;;;;
159139;10;;;;;;;
159140;6;;;;;;;
159141;2;;;;;;;
159142;1;;;;;;;
159143;9;;;;;;;
159144;9;;;;;;;
159145;6;;;;;;;
159146;8;;;;;;;
159147;4;;;;;;;
159148;10;;;;;;;
159149;8;;;;;;;
159150;7;;;;;;;
159151;4;;;;;;;
159152;3;;;;;;;
159153;3;;;;;;;
159154;3;;;;;;;
159155;1;;;;;;;
159156;9;;;;;;;
159157;7;;;;;;;
159158;1;;;;;;;
159159;7;;;;;;;
159160;3;;;;;;;
159161;3;;;;;;;
159162;9;;;;;;;
159163;10;;;;;;;
159164;10;;;;;;;
159165;2;;;;;;;
159166;9;;;;;;;
159167;4;;;;;;;
159168;5;;;;;;;
159169;4;;;;;;;
159170;4;;;;;;;
159171;10;;;;;;;
159172;4;;;;;;;
159173;1;;;;;;;
159174;7;;;;;;;
159175;9;;;;;;;
159176;8;;;;;;;
159177;9;;;;;;;
159178;2;;;;;;;
159179;2;;;;;;;
159180;6;;;;;;;
159181;7;;;;;;;
159182;5;;;;;;;
159183;10;;;;;;;
159184;2;;;;;;;
159185;1;;;;;;;
159186;10;;;;;;;
159187;10;;;;;;;
159188;1;;;;;;;
159189;8;;;;;;;
159190;6;;;;;;;
159191;10;;;;;;;
159192;9;;;;;;;
159193;3;;;;;;;
159194;8;;;;;;;
159195;10;;;;;;;
159196;5;;;;;;;
159197;8;;;;;;;
159198;4;;;;;;;
159199;5;;;;;;;
159200;9;;;;;;;
159201;5;;;;;;;
159202;2;;;;;;;
159203;1;;;;;;;
159204;1;;;;;;;
159205;8;;;;;;;
159206;3;;;;;;;
159207;4;;;;;;;
159208;3;;;;;;;
159209;10;;;;;;;
159210;8;;;;;;;
159211;1;;;;;;;
159212;1;;;;;;;
159213;3;;;;;;;
159214;2;;;;;;;
159215;6;;;;;;;
159216;6;;;;;;;
159217;2;;;;;;;
159218;4;;;;;;;
159219;3;;;;;;;
159220;4;;;;;;;
159221;3;;;;;;;
159222;9;;;;;;;
159223;2;;;;;;;
159224;4;;;;;;;
159225;3;;;;;;;
159226;5;;;;;;;
159227;2;;;;;;;
159228;9;;;;;;;
159229;3;;;;;;;
159230;4;;;;;;;
159231;3;;;;;;;
159232;9;;;;;;;
159233;3;;;;;;;
159234;7;;;;;;;
159235;9;;;;;;;
159236;6;;;;;;;
159237;5;;;;;;;
159238;10;;;;;;;
159239;1;;;;;;;
159240;2;;;;;;;
159241;4;;;;;;;
159242;2;;;;;;;
159243;8;;;;;;;
159244;5;;;;;;;
159245;7;;;;;;;
159246;3;;;;;;;
159247;9;;;;;;;
159248;5;;;;;;;
159249;6;;;;;;;
159250;9;;;;;;;
159251;5;;;;;;;
159252;2;;;;;;;
159253;4;;;;;;;
159254;3;;;;;;;
159255;9;;;;;;;
159256;2;;;;;;;
159257;5;;;;;;;
159258;8;;;;;;;
159259;5;;;;;;;
159260;1;;;;;;;
159261;7;;;;;;;
159262;9;;;;;;;
159263;2;;;;;;;
159264;8;;;;;;;
159265;4;;;;;;;
159266;4;;;;;;;
159267;8;;;;;;;
159268;3;;;;;;;
159269;2;;;;;;;
159270;3;;;;;;;
159271;10;;;;;;;
159272;8;;;;;;;
159273;2;;;;;;;
159274;9;;;;;;;
159275;2;;;;;;;
159276;8;;;;;;;
159277;6;;;;;;;
159278;4;;;;;;;
159279;1;;;;;;;
159280;6;;;;;;;
159281;3;;;;;;;
159282;10;;;;;;;
159283;8;;;;;;;
159284;7;;;;;;;
159285;3;;;;;;;
159286;5;;;;;;;
159287;5;;;;;;;
159288;1;;;;;;;
159289;7;;;;;;;
159290;6;;;;;;;
159291;1;;;;;;;
159292;6;;;;;;;
159293;1;;;;;;;
159294;5;;;;;;;
159295;8;;;;;;;
159296;3;;;;;;;
159297;2;;;;;;;
159298;5;;;;;;;
159299;3;;;;;;;
159300;3;;;;;;;
159301;5;;;;;;;
159302;2;;;;;;;
159303;3;;;;;;;
159304;1;;;;;;;
159305;6;;;;;;;
159306;8;;;;;;;
159307;1;;;;;;;
159308;7;;;;;;;
159309;1;;;;;;;
159310;6;;;;;;;
159311;9;;;;;;;
159312;3;;;;;;;
159313;8;;;;;;;
159314;4;;;;;;;
159315;2;;;;;;;
159316;7;;;;;;;
159317;4;;;;;;;
159318;3;;;;;;;
159319;1;;;;;;;
159320;5;;;;;;;
159321;10;;;;;;;
159322;4;;;;;;;
159323;8;;;;;;;
159324;1;;;;;;;
159325;9;;;;;;;
159326;8;;;;;;;
159327;1;;;;;;;
159328;1;;;;;;;
159329;2;;;;;;;
159330;3;;;;;;;
159331;7;;;;;;;
159332;3;;;;;;;
159333;2;;;;;;;
159334;3;;;;;;;
159335;1;;;;;;;
159336;6;;;;;;;
159337;8;;;;;;;
159338;10;;;;;;;
159339;8;;;;;;;
159340;6;;;;;;;
159341;5;;;;;;;
159342;10;;;;;;;
159343;8;;;;;;;
159344;5;;;;;;;
159345;10;;;;;;;
159346;7;;;;;;;
159347;1;;;;;;;
159348;5;;;;;;;
159349;6;;;;;;;
159350;10;;;;;;;
159351;5;;;;;;;
159352;1;;;;;;;
159353;7;;;;;;;
159354;5;;;;;;;
159355;1;;;;;;;
159356;9;;;;;;;
159357;1;;;;;;;
159358;2;;;;;;;
159359;10;;;;;;;
159360;8;;;;;;;
159361;10;;;;;;;
159362;10;;;;;;;
159363;7;;;;;;;
159364;6;;;;;;;
159365;10;;;;;;;
159366;7;;;;;;;
159367;5;;;;;;;
159368;8;;;;;;;
159369;10;;;;;;;
159370;9;;;;;;;
159371;8;;;;;;;
159372;4;;;;;;;
159373;1;;;;;;;
159374;2;;;;;;;
159375;2;;;;;;;
159376;10;;;;;;;
159377;7;;;;;;;
159378;5;;;;;;;
159379;6;;;;;;;
159380;2;;;;;;;
159381;3;;;;;;;
159382;3;;;;;;;
159383;10;;;;;;;
159384;2;;;;;;;
159385;10;;;;;;;
159386;4;;;;;;;
159387;1;;;;;;;
159388;7;;;;;;;
159389;3;;;;;;;
159390;6;;;;;;;
159391;2;;;;;;;
159392;6;;;;;;;
159393;6;;;;;;;
159394;4;;;;;;;
159395;9;;;;;;;
159396;9;;;;;;;
159397;2;;;;;;;
159398;5;;;;;;;
159399;3;;;;;;;
159400;6;;;;;;;
159401;2;;;;;;;
159402;2;;;;;;;
159403;7;;;;;;;
159404;8;;;;;;;
159405;10;;;;;;;
159406;2;;;;;;;
159407;7;;;;;;;
159408;4;;;;;;;
159409;9;;;;;;;
159410;9;;;;;;;
159411;1;;;;;;;
159412;6;;;;;;;
159413;6;;;;;;;
159414;5;;;;;;;
159415;10;;;;;;;
159416;10;;;;;;;
159417;8;;;;;;;
159418;1;;;;;;;
159419;3;;;;;;;
159420;5;;;;;;;
159421;6;;;;;;;
159422;4;;;;;;;
159423;6;;;;;;;
159424;6;;;;;;;
159425;6;;;;;;;
159426;2;;;;;;;
159427;6;;;;;;;
159428;5;;;;;;;
159429;7;;;;;;;
159430;8;;;;;;;
159431;6;;;;;;;
159432;2;;;;;;;
159433;5;;;;;;;
159434;10;;;;;;;
159435;3;;;;;;;
159436;3;;;;;;;
159437;8;;;;;;;
159438;3;;;;;;;
159439;10;;;;;;;
159440;3;;;;;;;
159441;3;;;;;;;
159442;5;;;;;;;
159443;10;;;;;;;
159444;3;;;;;;;
159445;4;;;;;;;
159446;6;;;;;;;
159447;3;;;;;;;
159448;6;;;;;;;
159449;4;;;;;;;
159450;7;;;;;;;
159451;10;;;;;;;
159452;6;;;;;;;
159453;6;;;;;;;
159454;9;;;;;;;
159455;9;;;;;;;
159456;6;;;;;;;
159457;4;;;;;;;
159458;4;;;;;;;
159459;1;;;;;;;
159460;8;;;;;;;
159461;5;;;;;;;
159462;4;;;;;;;
159463;6;;;;;;;
159464;6;;;;;;;
159465;5;;;;;;;
159466;1;;;;;;;
159467;8;;;;;;;
159468;7;;;;;;;
159469;3;;;;;;;
159470;7;;;;;;;
159471;5;;;;;;;
159472;6;;;;;;;
159473;9;;;;;;;
159474;4;;;;;;;
159475;9;;;;;;;
159476;5;;;;;;;
159477;8;;;;;;;
159478;4;;;;;;;
159479;9;;;;;;;
159480;3;;;;;;;
159481;6;;;;;;;
159482;2;;;;;;;
159483;7;;;;;;;
159484;4;;;;;;;
159485;5;;;;;;;
159486;5;;;;;;;
159487;10;;;;;;;
159488;3;;;;;;;
159489;9;;;;;;;
159490;5;;;;;;;
159491;10;;;;;;;
159492;5;;;;;;;
159493;5;;;;;;;
159494;4;;;;;;;
159495;2;;;;;;;
159496;5;;;;;;;
159497;7;;;;;;;
159498;6;;;;;;;
159499;1;;;;;;;
159500;5;;;;;;;
159501;8;;;;;;;
159502;9;;;;;;;
159503;6;;;;;;;
159504;1;;;;;;;
159505;5;;;;;;;
159506;2;;;;;;;
159507;9;;;;;;;
159508;10;;;;;;;
159509;1;;;;;;;
159510;10;;;;;;;
159511;7;;;;;;;
159512;8;;;;;;;
159513;7;;;;;;;
159514;5;;;;;;;
159515;7;;;;;;;
159516;10;;;;;;;
159517;9;;;;;;;
159518;2;;;;;;;
159519;9;;;;;;;
159520;10;;;;;;;
159521;10;;;;;;;
159522;6;;;;;;;
159523;3;;;;;;;
159524;7;;;;;;;
159525;8;;;;;;;
159526;9;;;;;;;
159527;5;;;;;;;
159528;3;;;;;;;
159529;5;;;;;;;
159530;5;;;;;;;
159531;1;;;;;;;
159532;9;;;;;;;
159533;7;;;;;;;
159534;6;;;;;;;
159535;5;;;;;;;
159536;7;;;;;;;
159537;8;;;;;;;
159538;8;;;;;;;
159539;6;;;;;;;
159540;1;;;;;;;
159541;3;;;;;;;
159542;8;;;;;;;
159543;10;;;;;;;
159544;4;;;;;;;
159545;3;;;;;;;
159546;10;;;;;;;
159547;2;;;;;;;
159548;8;;;;;;;
159549;5;;;;;;;
159550;3;;;;;;;
159551;5;;;;;;;
159552;3;;;;;;;
159553;3;;;;;;;
159554;3;;;;;;;
159555;5;;;;;;;
159556;2;;;;;;;
159557;8;;;;;;;
159558;7;;;;;;;
159559;2;;;;;;;
159560;3;;;;;;;
159561;7;;;;;;;
159562;1;;;;;;;
159563;8;;;;;;;
159564;10;;;;;;;
159565;6;;;;;;;
159566;3;;;;;;;
159567;1;;;;;;;
159568;10;;;;;;;
159569;5;;;;;;;
159570;2;;;;;;;
159571;2;;;;;;;
159572;3;;;;;;;
159573;8;;;;;;;
159574;6;;;;;;;
159575;8;;;;;;;
159576;1;;;;;;;
159577;4;;;;;;;
159578;6;;;;;;;
159579;7;;;;;;;
159580;6;;;;;;;
159581;2;;;;;;;
159582;6;;;;;;;
159583;5;;;;;;;
159584;3;;;;;;;
159585;3;;;;;;;
159586;7;;;;;;;
159587;4;;;;;;;
159588;9;;;;;;;
159589;4;;;;;;;
159590;2;;;;;;;
159591;10;;;;;;;
159592;5;;;;;;;
159593;3;;;;;;;
159594;6;;;;;;;
159595;1;;;;;;;
159596;1;;;;;;;
159597;2;;;;;;;
159598;5;;;;;;;
159599;6;;;;;;;
159600;7;;;;;;;
159601;4;;;;;;;
159602;10;;;;;;;
159603;9;;;;;;;
159604;1;;;;;;;
159605;9;;;;;;;
159606;6;;;;;;;
159607;10;;;;;;;
159608;8;;;;;;;
159609;9;;;;;;;
159610;8;;;;;;;
159611;10;;;;;;;
159612;10;;;;;;;
159613;4;;;;;;;
159614;1;;;;;;;
159615;1;;;;;;;
159616;10;;;;;;;
159617;7;;;;;;;
159618;2;;;;;;;
159619;1;;;;;;;
159620;5;;;;;;;
159621;1;;;;;;;
159622;6;;;;;;;
159623;10;;;;;;;
159624;9;;;;;;;
159625;1;;;;;;;
159626;6;;;;;;;
159627;5;;;;;;;
159628;10;;;;;;;
159629;8;;;;;;;
159630;7;;;;;;;
159631;5;;;;;;;
159632;6;;;;;;;
159633;7;;;;;;;
159634;2;;;;;;;
159635;1;;;;;;;
159636;3;;;;;;;
159637;1;;;;;;;
159638;10;;;;;;;
159639;7;;;;;;;
159640;3;;;;;;;
159641;6;;;;;;;
159642;5;;;;;;;
159643;1;;;;;;;
159644;6;;;;;;;
159645;2;;;;;;;
159646;2;;;;;;;
159647;2;;;;;;;
159648;4;;;;;;;
159649;7;;;;;;;
159650;6;;;;;;;
159651;4;;;;;;;
159652;3;;;;;;;
159653;5;;;;;;;
159654;3;;;;;;;
159655;3;;;;;;;
159656;7;;;;;;;
159657;10;;;;;;;
159658;5;;;;;;;
159659;3;;;;;;;
159660;3;;;;;;;
159661;9;;;;;;;
159662;4;;;;;;;
159663;1;;;;;;;
159664;10;;;;;;;
159665;6;;;;;;;
159666;9;;;;;;;
159667;5;;;;;;;
159668;6;;;;;;;
159669;2;;;;;;;
159670;5;;;;;;;
159671;3;;;;;;;
159672;2;;;;;;;
159673;5;;;;;;;
159674;4;;;;;;;
159675;6;;;;;;;
159676;4;;;;;;;
159677;8;;;;;;;
159678;6;;;;;;;
159679;1;;;;;;;
159680;6;;;;;;;
159681;10;;;;;;;
159682;1;;;;;;;
159683;10;;;;;;;
159684;9;;;;;;;
159685;7;;;;;;;
159686;1;;;;;;;
159687;2;;;;;;;
159688;1;;;;;;;
159689;6;;;;;;;
159690;3;;;;;;;
159691;2;;;;;;;
159692;1;;;;;;;
159693;4;;;;;;;
159694;4;;;;;;;
159695;4;;;;;;;
159696;8;;;;;;;
159697;2;;;;;;;
159698;3;;;;;;;
159699;6;;;;;;;
159700;9;;;;;;;
159701;3;;;;;;;
159702;9;;;;;;;
159703;3;;;;;;;
159704;10;;;;;;;
159705;3;;;;;;;
159706;8;;;;;;;
159707;6;;;;;;;
159708;8;;;;;;;
159709;5;;;;;;;
159710;10;;;;;;;
159711;1;;;;;;;
159712;6;;;;;;;
159713;4;;;;;;;
159714;5;;;;;;;
159715;7;;;;;;;
159716;8;;;;;;;
159717;1;;;;;;;
159718;2;;;;;;;
159719;4;;;;;;;
159720;2;;;;;;;
159721;3;;;;;;;
159722;10;;;;;;;
159723;4;;;;;;;
159724;2;;;;;;;
159725;9;;;;;;;
159726;3;;;;;;;
159727;5;;;;;;;
159728;10;;;;;;;
159729;8;;;;;;;
159730;2;;;;;;;
159731;2;;;;;;;
159732;6;;;;;;;
159733;6;;;;;;;
159734;6;;;;;;;
159735;5;;;;;;;
159736;4;;;;;;;
159737;7;;;;;;;
159738;5;;;;;;;
159739;7;;;;;;;
159740;9;;;;;;;
159741;7;;;;;;;
159742;6;;;;;;;
159743;1;;;;;;;
159744;9;;;;;;;
159745;3;;;;;;;
159746;9;;;;;;;
159747;3;;;;;;;
159748;1;;;;;;;
159749;4;;;;;;;
159750;1;;;;;;;
159751;5;;;;;;;
159752;3;;;;;;;
159753;6;;;;;;;
159754;8;;;;;;;
159755;5;;;;;;;
159756;5;;;;;;;
159757;6;;;;;;;
159758;4;;;;;;;
159759;8;;;;;;;
159760;3;;;;;;;
159761;4;;;;;;;
159762;10;;;;;;;
159763;6;;;;;;;
159764;5;;;;;;;
159765;10;;;;;;;
159766;10;;;;;;;
159767;10;;;;;;;
159768;8;;;;;;;
159769;9;;;;;;;
159770;7;;;;;;;
159771;7;;;;;;;
159772;2;;;;;;;
159773;4;;;;;;;
159774;4;;;;;;;
159775;5;;;;;;;
159776;2;;;;;;;
159777;4;;;;;;;
159778;10;;;;;;;
159779;2;;;;;;;
159780;8;;;;;;;
159781;8;;;;;;;
159782;5;;;;;;;
159783;8;;;;;;;
159784;10;;;;;;;
159785;3;;;;;;;
159786;10;;;;;;;
159787;5;;;;;;;
159788;8;;;;;;;
159789;1;;;;;;;
159790;10;;;;;;;
159791;6;;;;;;;
159792;4;;;;;;;
159793;6;;;;;;;
159794;4;;;;;;;
159795;6;;;;;;;
159796;9;;;;;;;
159797;4;;;;;;;
159798;4;;;;;;;
159799;6;;;;;;;
159800;1;;;;;;;
159801;8;;;;;;;
159802;7;;;;;;;
159803;8;;;;;;;
159804;3;;;;;;;
159805;8;;;;;;;
159806;9;;;;;;;
159807;4;;;;;;;
159808;7;;;;;;;
159809;2;;;;;;;
159810;2;;;;;;;
159811;9;;;;;;;
159812;5;;;;;;;
159813;6;;;;;;;
159814;6;;;;;;;
159815;9;;;;;;;
159816;10;;;;;;;
159817;6;;;;;;;
159818;10;;;;;;;
159819;6;;;;;;;
159820;6;;;;;;;
159821;10;;;;;;;
159822;9;;;;;;;
159823;3;;;;;;;
159824;3;;;;;;;
159825;3;;;;;;;
159826;2;;;;;;;
159827;6;;;;;;;
159828;4;;;;;;;
159829;5;;;;;;;
159830;5;;;;;;;
159831;6;;;;;;;
159832;4;;;;;;;
159833;4;;;;;;;
159834;10;;;;;;;
159835;2;;;;;;;
159836;3;;;;;;;
159837;1;;;;;;;
159838;7;;;;;;;
159839;2;;;;;;;
159840;2;;;;;;;
159841;2;;;;;;;
159842;6;;;;;;;
159843;2;;;;;;;
159844;7;;;;;;;
159845;6;;;;;;;
159846;8;;;;;;;
159847;2;;;;;;;
159848;2;;;;;;;
159849;9;;;;;;;
159850;5;;;;;;;
159851;2;;;;;;;
159852;4;;;;;;;
159853;8;;;;;;;
159854;2;;;;;;;
159855;6;;;;;;;
159856;8;;;;;;;
159857;7;;;;;;;
159858;4;;;;;;;
159859;2;;;;;;;
159860;9;;;;;;;
159861;5;;;;;;;
159862;7;;;;;;;
159863;5;;;;;;;
159864;8;;;;;;;
159865;7;;;;;;;
159866;3;;;;;;;
159867;6;;;;;;;
159868;4;;;;;;;
159869;1;;;;;;;
159870;7;;;;;;;
159871;8;;;;;;;
159872;2;;;;;;;
159873;2;;;;;;;
159874;2;;;;;;;
159875;2;;;;;;;
159876;4;;;;;;;
159877;10;;;;;;;
159878;1;;;;;;;
159879;7;;;;;;;
159880;7;;;;;;;
159881;9;;;;;;;
159882;5;;;;;;;
159883;2;;;;;;;
159884;6;;;;;;;
159885;10;;;;;;;
159886;6;;;;;;;
159887;6;;;;;;;
159888;7;;;;;;;
159889;4;;;;;;;
159890;3;;;;;;;
159891;1;;;;;;;
159892;8;;;;;;;
159893;8;;;;;;;
159894;6;;;;;;;
159895;6;;;;;;;
159896;3;;;;;;;
159897;5;;;;;;;
159898;1;;;;;;;
159899;5;;;;;;;
159900;5;;;;;;;
159901;9;;;;;;;
159902;3;;;;;;;
159903;10;;;;;;;
159904;5;;;;;;;
159905;7;;;;;;;
159906;10;;;;;;;
159907;3;;;;;;;
159908;1;;;;;;;
159909;10;;;;;;;
159910;9;;;;;;;
159911;2;;;;;;;
159912;2;;;;;;;
159913;7;;;;;;;
159914;9;;;;;;;
159915;8;;;;;;;
159916;2;;;;;;;
159917;4;;;;;;;
159918;1;;;;;;;
159919;2;;;;;;;
159920;9;;;;;;;
159921;9;;;;;;;
159922;5;;;;;;;
159923;3;;;;;;;
159924;3;;;;;;;
159925;5;;;;;;;
159926;10;;;;;;;
159927;7;;;;;;;
159928;5;;;;;;;
159929;10;;;;;;;
159930;3;;;;;;;
159931;7;;;;;;;
159932;2;;;;;;;
159933;5;;;;;;;
159934;8;;;;;;;
159935;9;;;;;;;
159936;9;;;;;;;
159937;5;;;;;;;
159938;4;;;;;;;
159939;2;;;;;;;
159940;3;;;;;;;
159941;5;;;;;;;
159942;3;;;;;;;
159943;8;;;;;;;
159944;2;;;;;;;
159945;2;;;;;;;
159946;7;;;;;;;
159947;9;;;;;;;
159948;7;;;;;;;
159949;5;;;;;;;
159950;7;;;;;;;
159951;1;;;;;;;
159952;1;;;;;;;
159953;8;;;;;;;
159954;5;;;;;;;
159955;2;;;;;;;
159956;7;;;;;;;
159957;8;;;;;;;
159958;2;;;;;;;
159959;8;;;;;;;
159960;8;;;;;;;
159961;6;;;;;;;
159962;1;;;;;;;
159963;6;;;;;;;
159964;1;;;;;;;
159965;3;;;;;;;
159966;6;;;;;;;
159967;4;;;;;;;
159968;3;;;;;;;
159969;10;;;;;;;
159970;4;;;;;;;
159971;9;;;;;;;
159972;5;;;;;;;
159973;4;;;;;;;
159974;9;;;;;;;
159975;10;;;;;;;
159976;8;;;;;;;
159977;9;;;;;;;
159978;8;;;;;;;
159979;1;;;;;;;
159980;3;;;;;;;
159981;10;;;;;;;
159982;6;;;;;;;
159983;10;;;;;;;
159984;10;;;;;;;
159985;3;;;;;;;
159986;10;;;;;;;
159987;1;;;;;;;
159988;7;;;;;;;
159989;8;;;;;;;
159990;4;;;;;;;
159991;8;;;;;;;
159992;3;;;;;;;
159993;3;;;;;;;
159994;4;;;;;;;
159995;4;;;;;;;
159996;5;;;;;;;
159997;7;;;;;;;
159998;1;;;;;;;
159999;3;;;;;;;
160000;4;;;;;;;
160001;9;;;;;;;
160002;1;;;;;;;
160003;4;;;;;;;
160004;9;;;;;;;
160005;2;;;;;;;
160006;9;;;;;;;
160007;6;;;;;;;
160008;10;;;;;;;
160009;5;;;;;;;
160010;3;;;;;;;
160011;5;;;;;;;
160012;7;;;;;;;
160013;3;;;;;;;
160014;4;;;;;;;
160015;4;;;;;;;
160016;8;;;;;;;
160017;7;;;;;;;
160018;7;;;;;;;
160019;10;;;;;;;
160020;3;;;;;;;
160021;2;;;;;;;
160022;9;;;;;;;
160023;9;;;;;;;
160024;3;;;;;;;
160025;6;;;;;;;
160026;6;;;;;;;
160027;3;;;;;;;
160028;3;;;;;;;
160029;7;;;;;;;
160030;9;;;;;;;
160031;8;;;;;;;
160032;7;;;;;;;
160033;1;;;;;;;
160034;7;;;;;;;
160035;1;;;;;;;
160036;1;;;;;;;
160037;6;;;;;;;
160038;6;;;;;;;
160039;1;;;;;;;
160040;4;;;;;;;
160041;8;;;;;;;
160042;2;;;;;;;
160043;9;;;;;;;
160044;7;;;;;;;
160045;2;;;;;;;
160046;8;;;;;;;
160047;10;;;;;;;
160048;8;;;;;;;
160049;4;;;;;;;
160050;5;;;;;;;
160051;10;;;;;;;
160052;1;;;;;;;
160053;10;;;;;;;
160054;8;;;;;;;
160055;4;;;;;;;
160056;5;;;;;;;
160057;7;;;;;;;
160058;7;;;;;;;
160059;1;;;;;;;
160060;5;;;;;;;
160061;7;;;;;;;
160062;9;;;;;;;
160063;2;;;;;;;
160064;8;;;;;;;
160065;3;;;;;;;
160066;2;;;;;;;
160067;5;;;;;;;
160068;1;;;;;;;
160069;9;;;;;;;
160070;8;;;;;;;
160071;8;;;;;;;
160072;7;;;;;;;
160073;7;;;;;;;
160074;7;;;;;;;
160075;9;;;;;;;
160076;1;;;;;;;
160077;2;;;;;;;
160078;1;;;;;;;
160079;8;;;;;;;
160080;10;;;;;;;
160081;5;;;;;;;
160082;8;;;;;;;
160083;10;;;;;;;
160084;8;;;;;;;
160085;7;;;;;;;
160086;9;;;;;;;
160087;10;;;;;;;
160088;2;;;;;;;
160089;6;;;;;;;
160090;2;;;;;;;
160091;6;;;;;;;
160092;2;;;;;;;
160093;10;;;;;;;
160094;9;;;;;;;
160095;3;;;;;;;
160096;3;;;;;;;
160097;2;;;;;;;
160098;9;;;;;;;
160099;6;;;;;;;
160100;7;;;;;;;
160101;10;;;;;;;
160102;9;;;;;;;
160103;9;;;;;;;
160104;6;;;;;;;
160105;7;;;;;;;
160106;4;;;;;;;
